Time (hours),Mean Surface Concentration,Std Surface Concentration,Mean Surface Concentration (Smooth),Std Surface Concentration (Smooth)
1668.5834291714586,1427.756,70.7294879382001,1427.7552878980523,70.74011914284009
1668.6834341717088,1427.734,70.73848488623426,1427.7377642219749,70.74542251073035
1668.7834391719587,1427.713,70.7386077824549,1427.7203571388193,70.75085248016595
1668.8834441722088,1427.695,70.74536009520341,1427.7030699158292,70.75638333045137
1668.9834491724587,1427.67,70.75486626374187,1427.6859034988283,70.76198610045084
1669.0834541727088,1427.646,70.76647994637005,1427.6688563781165,70.76762936516347
1669.1834591729587,1427.627,70.77226766891113,1427.6519242882828,70.77328009588518
1669.2834641732088,1427.618,70.77540586955327,1427.6351006105017,70.77890484852138
1669.3834691734587,1427.602,70.77958459895063,1427.6183764435737,70.78447010313913
1669.4834741737088,1427.582,70.79801745811811,1427.601740459765,70.78994436651513
1669.5834791739587,1427.585,70.80343759309989,1427.5851795921792,70.79529855101805
1669.6834841742088,1427.575,70.82512530874915,1427.5686792577653,70.80050693997995
1669.7834891744587,1427.558,70.83184761108522,1427.5522236063903,70.80554756525315
1669.8834941747089,1427.546,70.83768689052455,1427.5357966293861,70.81040360286435
1669.9834991749588,1427.523,70.84987982346897,1427.519382078124,70.81506271828229
1670.0835041752089,1427.507,70.85744809827685,1427.5029637173793,70.8195178244785
1670.183509175459,1427.503,70.87212421678923,1427.486526043352,70.82376724396309
1670.283514175709,1427.484,70.87239056219286,1427.47005497555,70.82781405147387
1670.383519175959,1427.465,70.84741897204162,1427.4535383640743,70.83166514607151
1670.483524176209,1427.447,70.849764932567,1427.4369652365417,70.83533218167311
1670.583529176459,1427.422,70.8246843692226,1427.4203267715213,70.83882937643888
1670.683534176709,1427.402,70.82151082827873,1427.40361649802,70.84217375791368
1670.783539176959,1427.392,70.82347305801936,1427.3868304277419,70.84538355590306
1670.883544177209,1427.373,70.83246339779522,1427.369966676715,70.84847861555787
1670.983549177459,1427.354,70.84315551978187,1427.3530258751125,70.85147912140253
1671.083554177709,1427.336,70.84864927435095,1427.3360113118772,70.85440420236046
1671.183559177959,1427.311,70.85633548949595,1427.3189286876086,70.85727275836558
1671.283564178209,1427.302,70.86168778684292,1427.3017864338747,70.860102733995
1671.383569178459,1427.299,70.86303407983605,1427.2845951206791,70.86291040501355
1671.483574178709,1427.277,70.88222817462778,1427.267368207793,70.86571078364683
1671.583579178959,1427.253,70.87152454265397,1427.2501206413558,70.86851745094853
1671.683584179209,1427.248,70.86253238489286,1427.2328698351384,70.87134245998669
1671.783589179459,1427.232,70.86165518811994,1427.215634410485,70.87419613679612
1671.883594179709,1427.205,70.87962312964143,1427.1984348690917,70.87708815218207
1671.9835991799591,1427.185,70.89839754888678,1427.18129196399,70.88002693479513
1672.083604180209,1427.155,70.89344803999875,1427.164227203743,70.88302001513388
1672.1836091804591,1427.14,70.88773095536351,1427.1472614324898,70.88607387173442
1672.283614180709,1427.13,70.88590198339865,1427.1304148496317,70.88919375190295
1672.3836191809592,1427.107,70.8868362321243,1427.1137057555159,70.89238445579977
1672.4836241812093,1427.071,70.89678384101778,1427.0971508500281,70.89564965690715
1672.5836291814592,1427.056,70.88089209370887,1427.0807634383768,70.89899220878718
1672.6836341817093,1427.031,70.87642795034182,1427.0645541189024,70.90241376026182
1672.7836391819592,1427.021,70.87861848964044,1427.0485296073057,70.90591506116816
1672.8836441822093,1427.01,70.88721958152964,1427.0326926802536,70.90949566036545
1672.9836491824592,1426.998,70.90110010430023,1427.017042251018,70.91315363498308
1673.0836541827093,1426.982,70.90861496320454,1427.001572633482,70.91688638203819
1673.1836591829592,1426.968,70.92393796173477,1426.9862744833304,70.92068992262922
1673.2836641832093,1426.958,70.94658720474165,1426.9711347455275,70.92455941953482
1673.3836691834592,1426.95,70.93727863401598,1426.9561372076223,70.92848902872791
1673.4836741837094,1426.937,70.94533833170436,1426.941262722328,70.93247169070203
1673.5836791839592,1426.923,70.94604337804897,1426.9264898906672,70.93649959058178
1673.6836841842094,1426.917,70.94641718226502,1426.911795578013,70.9405646550084
1673.7836891844593,1426.896,70.93541558347282,1426.8971565040783,70.94465782627124
1673.8836941847094,1426.894,70.94244684249342,1426.8825487896288,70.94876966347817
1673.9836991849593,1426.898,70.94535640899976,1426.8679486323392,70.95289054217632
1674.0837041852094,1426.871,70.94190834055706,1426.8533334410783,70.95701053656992
1674.1837091854593,1426.843,70.94496705898169,1426.8386821737438,70.9611194257159
1674.2837141857094,1426.812,70.9611348274533,1426.823975271088,70.96520741517628
1674.3837191859593,1426.807,70.95788716555757,1426.8091956137812,70.96926495650621
1674.4837241862094,1426.792,70.97404269167707,1426.7943285361646,70.97328299247701
1674.5837291864593,1426.789,70.98805870708117,1426.779361835405,70.97725287149206
1674.6837341867094,1426.768,71.00500106330533,1426.764286134925,70.98116753519507
1674.7837391869596,1426.757,70.99745031337392,1426.7490946120547,70.98502004488535
1674.8837441872095,1426.752,70.99948236431024,1426.7337834648442,70.98880509109844
1674.9837491874596,1426.745,71.01306904366263,1426.7183516172922,70.99251879036292
1675.0837541877095,1426.722,71.01113093029849,1426.702800357727,70.9961588343529
1675.1837591879596,1426.699,70.99870702343809,1426.6871333238666,70.99972438914435
1675.2837641882095,1426.676,71.01773739003515,1426.671356386408,71.00321594186455
1675.3837691884596,1426.654,71.0071424858091,1426.6554774174963,71.00663529340784
1675.4837741887095,1426.64,71.00879100505793,1426.6395059854478,71.00998573427543
1675.5837791889596,1426.618,71.0165619838077,1426.6234534694058,71.01327142862425
1675.6837841892095,1426.611,71.02378248868469,1426.6073326595754,71.0164974993422
1675.7837891894596,1426.589,71.01681546647951,1426.5911566629318,71.01966952232019
1675.8837941897095,1426.577,71.01602686013908,1426.5749398645412,71.02279344819574
1675.9837991899597,1426.562,71.00781756961695,1426.558696597999,71.02587480060971
1676.0838041902095,1426.551,71.02789169755785,1426.5424411951146,71.02891965317276
1676.1838091904597,1426.534,71.04397823883461,1426.526187939024,71.03193347612726
1676.2838141907096,1426.513,71.04522384368985,1426.5099501940936,71.03492119298586
1676.3838191909597,1426.49,71.03744012842807,1426.4937400976512,71.0378863572493
1676.4838241912096,1426.477,71.02872285913631,1426.477568894125,71.04083204825442
1676.5838291914597,1426.452,71.03902938526116,1426.4614462818643,71.04376036888286
1676.6838341917096,1426.435,71.04785552710229,1426.4453795803088,71.04667245654873
1676.7838391919597,1426.41,71.0582993041629,1426.429374531854,71.04956853276835
1676.8838441922098,1426.39,71.06236627076248,1426.4134347656634,71.05244758614457
1676.9838491924597,1426.393,71.04964849314882,1426.3975621754175,71.05530800726403
1677.0838541927099,1426.365,71.0573414574455,1426.381756534607,71.05814719778867
1677.1838591929597,1426.348,71.05757451531817,1426.3660156741073,71.0609623045307
1677.2838641932099,1426.339,71.06301484598019,1426.3503355074233,71.06374997983828
1677.3838691934598,1426.346,71.07439963868852,1426.3347104225325,71.06650664332822
1677.4838741937099,1426.335,71.0682824824127,1426.3191335920817,71.06922908037998
1677.5838791939598,1426.31,71.06364682451925,1426.3035969335228,71.07191383377588
1677.68388419421,1426.281,71.07273766360773,1426.2880912271241,71.0745579888721
1677.7838891944598,1426.277,71.08445871637484,1426.2726064961566,71.0771595377539
1677.88389419471,1426.27,71.07854176894736,1426.2571320012955,71.07971739487002
1677.9838991949598,1426.247,71.08765005962712,1426.2416564049643,71.08223115484083
1678.08390419521,1426.222,71.10343673831804,1426.2261677449665,71.08470227674096
1678.1839091954598,1426.22,71.09444141422021,1426.2106541114326,71.08713344844455
1678.28391419571,1426.205,71.10234155778558,1426.1951029654458,71.08952883093814
1678.3839191959598,1426.179,71.10058339423101,1426.1795015812686,71.09189378206952
1678.48392419621,1426.162,71.08902697322561,1426.1638365827819,71.09423542578558
1678.5839291964598,1426.14,71.09138063084733,1426.1480950810571,71.09656206798036
1678.68393419671,1426.118,71.1109139021571,1426.1322642151895,71.09888307919174
1678.7839391969599,1426.092,71.10788659494806,1426.1163317894511,71.10120883837332
1678.88394419721,1426.089,71.10145623684514,1426.1002856820478,71.10354983273244
1678.9839491974599,1426.091,71.09859857268646,1426.084115110502,71.10591665648387
1679.08395419771,1426.09,71.10358570423857,1426.067810360919,71.10831935349823
1679.1839591979601,1426.082,71.10882699074706,1426.0513636825813,71.1107672655193
1679.28396419821,1426.063,71.11034405063724,1426.034768873629,71.11326857827827
1679.3839691984601,1426.052,71.10117647409223,1426.0180221266828,71.11582898574594
1679.48397419871,1426.027,71.1046852956963,1426.001121865061,71.11845266374007
1679.5839791989602,1425.996,71.11880190216934,1425.984068564467,71.1211410830119
1679.68398419921,1425.99,71.11203765889432,1425.9668661247188,71.12389309988693
1679.7839891994602,1425.964,71.11208549887982,1425.9495205293692,71.12670447480573
1679.88399419971,1425.947,71.12423068828225,1425.9320402242067,71.12956827080345
1679.9839991999602,1425.911,71.11224282076896,1425.9144357633197,71.13247471191343
1680.08400420021,1425.88,71.12622301233213,1425.896719704009,71.13541171942383
1680.1840092004602,1425.864,71.12855617823269,1425.8789062856874,71.13836430789272
1680.28401420071,1425.861,71.15123104346121,1425.8610109727388,71.14131668997243
1680.3840192009602,1425.839,71.14342611232613,1425.8430499086605,71.14425153062489
1680.48402420121,1425.824,71.14574494655322,1425.825039282364,71.1471512808831
1680.5840292014602,1425.819,71.1577841068706,1425.806995583138,71.14999798086892
1680.6840342017101,1425.799,71.15231970217133,1425.7889349478648,71.15277445075034
1680.7840392019602,1425.768,71.17281908144429,1425.770872577068,71.15546524496803
1680.8840442022101,1425.743,71.17871136091185,1425.7528228727701,71.15805658146377
1680.9840492024603,1425.731,71.19059375366939,1425.7347991076315,71.16053739050956
1681.0840542027101,1425.719,71.18289147681487,1425.7168125645676,71.16289977660263
1681.1840592029603,1425.702,71.17813706469134,1425.698873828446,71.16513854806466
1681.2840642032102,1425.675,71.18025972838265,1425.6809911348425,71.16725249731925
1681.3840692034603,1425.648,71.18218945775696,1425.6631709212902,71.16924411591896
1681.4840742037104,1425.634,71.18261054499199,1425.6454180343871,71.17111951536813
1681.5840792039603,1425.62,71.18670943371387,1425.6277353942971,71.17288853088581
1681.6840842042104,1425.601,71.17538759290322,1425.6101242332868,71.17456446882112
1681.7840892044603,1425.592,71.17650972055316,1425.5925838449198,71.17616367527792
1681.8840942047104,1425.567,71.17787234105832,1425.5751113356462,71.17770523375593
1681.9840992049603,1425.558,71.16797479203686,1425.557702538078,71.1792111670154
1682.0841042052105,1425.535,71.1750994028108,1425.5403516673632,71.18070492494694
1682.1841092054603,1425.513,71.17947619222825,1425.5230515274027,71.18221193830655
1682.2841142057105,1425.499,71.19134778187579,1425.5057934957638,71.18375858403473
1682.3841192059604,1425.493,71.18765307973004,1425.4885680256925,71.18537147576195
1682.4841242062105,1425.473,71.17514503673317,1425.4713650614738,71.18707735381096
1682.5841292064604,1425.451,71.18242479011238,1425.4541737276936,71.18890200220949
1682.6841342067105,1425.437,71.18275093728813,1425.436983072348,71.19086969029105
1682.7841392069604,1425.427,71.2006367317035,1425.4197823994978,71.19300257570504
1682.8841442072105,1425.4,71.18565866802098,1425.4025615584494,71.19532048538255
1682.9841492074604,1425.387,71.18570945772755,1425.385311251182,71.19783981751202
1683.0841542077105,1425.362,71.1840920150001,1425.3680234435537,71.2005726169302
1683.1841592079604,1425.35,71.17457059933683,1425.3506917985949,71.20352692331757
1683.2841642082105,1425.335,71.18341643248098,1425.333311587966,71.20670538661655
1683.3841692084604,1425.334,71.18103991934933,1425.3158802136902,71.21010583332985
1683.4841742087106,1425.329,71.1723033138594,1425.2983965945948,71.21372060307017
1683.5841792089604,1425.288,71.18230858858122,1425.2808623377962,71.21753671137873
1683.6841842092106,1425.276,71.20582717727534,1425.263280513882,71.22153582714695
1683.7841892094607,1425.266,71.2131816730582,1425.2456561903775,71.22569516381502
1683.8841942097106,1425.236,71.21408781975656,1425.227995922711,71.22998756290339
1683.9841992099607,1425.208,71.22251565340835,1425.210307684568,71.23438239431297
1684.0842042102106,1425.178,71.24101568619017,1425.1926003878523,71.2388467617982
1684.1842092104607,1425.163,71.23498038885106,1425.1748833407198,71.24334593764353
1684.2842142107106,1425.154,71.25361944490962,1425.1571659185695,71.24784534624669
1684.3842192109607,1425.144,71.25425786575846,1425.1394573144717,71.2523110694528
1684.4842242112106,1425.11,71.27759746231632,1425.1217668091301,71.25671141105258
1684.5842292114608,1425.094,71.28352659626208,1425.1041025128043,71.26101770202278
1684.6842342117106,1425.075,71.29246366201703,1425.0864714514328,71.26520567656964
1684.7842392119608,1425.054,71.30961424660771,1425.0688795192727,71.26925631759548
1684.8842442122107,1425.034,71.30896748656518,1425.0513313133013,71.27315548187649
1684.9842492124608,1425.034,71.30511092481386,1425.033829642745,71.27689574901967
1685.0842542127107,1425.014,71.30945101457455,1425.0163763063201,71.28047558171646
1685.1842592129608,1425.006,71.30081320714372,1424.9989719216755,71.2839001127916
1685.2842642132107,1424.993,71.2913946490038,1424.9816157222538,71.2871801882588
1685.3842692134608,1424.969,71.29412345347964,1424.9643061282077,71.29033180739879
1685.4842742137107,1424.96,71.2973099071767,1424.9470403404537,71.29337578480816
1685.5842792139608,1424.929,71.2910931252986,1424.9298150004822,71.29633666821422
1685.6842842142107,1424.906,71.29847939472482,1424.9126264835947,71.29924124640348
1685.7842892144608,1424.891,71.31003519140904,1424.8954707559676,71.30211797345198
1685.884294214711,1424.87,71.30275660870342,1424.8783436114654,71.30499526761683
1685.9842992149609,1424.852,71.30549835741982,1424.8612408975562,71.30790097419657
1686.084304215211,1424.827,71.29641695765645,1424.8441582791947,71.3108607343233
1686.1843092154609,1424.814,71.30423131904587,1424.827092121538,71.31389674695872
1686.284314215711,1424.812,71.29609144967208,1424.8100391217604,71.3170272718031
1686.3843192159609,1424.793,71.29753257301407,1424.792996192145,71.32026525346858
1686.484324216211,1424.787,71.30388229963359,1424.775960782447,71.3236184120931
1686.584329216461,1424.777,71.30228096631974,1424.7589308776164,71.32708857063187
1686.684334216711,1424.755,71.30668254097931,1424.7419050582948,71.33067116379814
1686.784339216961,1424.733,71.31053015508998,1424.7248823788623,71.33435596386612
1686.884344217211,1424.707,71.31394780125413,1424.7078621110895,71.3381268633468
1686.984349217461,1424.694,71.33197294341441,1424.6908444168369,71.34196299604852
1687.084354217711,1424.674,71.33321613386008,1424.673828605815,71.3458387868562
1687.184359217961,1424.658,71.36057059749457,1424.656814701579,71.34972491729158
1687.284364218211,1424.633,71.35938838723321,1424.6398020690249,71.35358978504259
