Time (hours),Mean surface MP concentration,Standard deviation
308.1908190819082,75745.6,48.18547498987636
308.2628262826283,75745.6,48.18547498987636
308.33483348334835,75745.6,48.18547498987636
308.4068406840684,75745.6,48.18547498987636
308.4788478847885,75745.7,48.02717980477304
308.55085508550854,75745.7,48.02717980477304
308.6228622862286,75745.5,48.206327385520666
308.6948694869487,75745.5,48.206327385520666
308.7668766876688,75745.5,48.206327385520666
308.83888388838886,75745.5,48.206327385520666
308.91089108910893,75745.6,48.106548410793316
308.982898289829,75745.6,48.106548410793316
309.05490549054906,75745.6,48.106548410793316
309.1269126912691,75745.4,48.29120002650587
309.1989198919892,75745.4,48.29120002650587
309.27092709270926,75745.4,48.29120002650587
309.3429342934294,75745.4,48.29120002650587
309.41494149414945,75745.4,48.29120002650587
309.4869486948695,75745.4,48.29120002650587
309.5589558955896,75743.9,48.10706808775609
309.63096309630964,75742.7,48.22250511949789
309.7029702970297,75742.7,48.22250511949789
309.7749774977498,75742.7,48.22250511949789
309.84698469846984,75742.7,48.22250511949789
309.9189918991899,75742.9,48.13408355832694
309.99099909991,75742.9,48.13408355832694
310.0630063006301,75742.9,48.13408355832694
310.13501350135016,75742.9,48.13408355832694
310.2070207020702,75743.0,48.20580877861091
310.2790279027903,75742.4,48.22696341259732
310.35103510351036,75742.4,48.22696341259732
310.4230423042304,75742.4,48.22696341259732
310.4950495049505,75742.4,48.22696341259732
310.56705670567055,75742.4,48.22696341259732
310.6390639063907,75742.5,48.38439831185255
310.71107110711074,75742.5,48.48350234873714
310.7830783078308,75742.5,48.48350234873714
310.85508550855087,75742.5,48.48350234873714
310.92709270927094,75742.5,48.48350234873714
310.999099909991,75742.5,48.48350234873714
311.07110711071107,75742.5,48.48350234873714
311.14311431143113,75742.5,48.48350234873714
311.2151215121512,75742.6,48.48133661523783
311.2871287128713,75742.6,48.48133661523783
311.3591359135914,75742.6,48.48133661523783
311.43114311431145,75742.6,48.48133661523783
311.5031503150315,75742.7,48.55522628924717
311.5751575157516,75742.7,48.55522628924717
311.64716471647165,75741.7,47.845689461016235
311.7191719171917,75741.7,47.845689461016235
311.7911791179118,75741.7,47.845689461016235
311.86318631863185,75741.7,47.845689461016235
311.93519351935197,75741.7,47.845689461016235
312.00720072007203,75741.8,47.686056662299094
312.0792079207921,75741.8,47.686056662299094
312.15121512151217,75741.8,47.686056662299094
312.22322232223223,75741.8,47.686056662299094
312.2952295229523,75741.6,47.95039103073093
312.36723672367236,75741.6,47.95039103073093
312.43924392439243,75740.6,48.70154001671816
312.5112511251125,75740.6,48.70154001671816
312.5832583258326,75740.6,48.70154001671816
312.6552655265527,75740.6,48.70154001671816
312.72727272727275,75740.4,48.67073042394166
312.7992799279928,75740.5,48.578287330864185
312.8712871287129,75740.5,48.578287330864185
312.94329432943294,75740.5,48.578287330864185
313.015301530153,75740.3,48.83246870679384
313.0873087308731,75740.4,48.986120483255256
313.15931593159314,75740.4,48.986120483255256
313.23132313231326,75740.4,48.986120483255256
313.30333033303333,75740.5,48.89427369334777
313.3753375337534,75740.5,48.89427369334777
313.44734473447346,75740.5,48.89427369334777
313.5193519351935,75740.5,48.89427369334777
313.5913591359136,75740.5,48.89427369334777
313.66336633663366,75740.6,48.95753261756561
313.7353735373537,75740.6,48.95753261756561
313.8073807380738,75740.8,49.10967318156373
313.8793879387939,75741.0,49.240227456826396
313.951395139514,75741.0,49.240227456826396
314.02340234023404,75739.4,49.2954358942083
314.0954095409541,75739.4,49.2954358942083
314.1674167416742,75739.4,49.2954358942083
314.23942394239424,75739.4,49.2954358942083
314.3114311431143,75739.5,49.36851223198852
314.38343834383437,75739.6,49.36638532442902
314.4554455445545,75739.6,49.36638532442902
314.52745274527456,75739.6,49.36638532442902
314.5994599459946,75737.7,49.48343157057723
314.6714671467147,75737.7,49.48343157057723
314.74347434743476,75737.8,49.482926348388084
314.8154815481548,75737.6,49.655211206881404
314.8874887488749,75737.6,49.655211206881404
314.95949594959495,75737.1,49.58719592798125
315.031503150315,75737.1,49.58719592798125
315.10351035103514,75737.1,49.58719592798125
315.1755175517552,75737.2,49.4910092845155
315.2475247524753,75737.2,49.4910092845155
315.31953195319534,75737.2,49.4910092845155
315.3915391539154,75737.2,49.4910092845155
315.46354635463547,75737.2,49.4910092845155
315.53555355535553,75737.2,49.4910092845155
315.6075607560756,75736.9,49.49636350278675
315.67956795679567,75737.0,49.57015230963084
315.7515751575158,75734.4,49.473629339275284
315.82358235823585,75734.4,49.473629339275284
315.8955895589559,75734.4,49.473629339275284
315.967596759676,75734.5,49.54846112645679
316.03960396039605,75734.5,49.54846112645679
316.1116111611161,75734.5,49.54846112645679
316.1836183618362,75734.6,49.580641383507746
316.25562556255625,75734.6,49.580641383507746
316.3276327632763,75734.7,49.48949383455038
316.39963996399644,75734.7,49.48949383455038
316.4716471647165,75734.7,49.48949383455038
316.54365436543657,75734.7,49.48949383455038
316.61566156615663,75734.7,49.48949383455038
316.6876687668767,75734.8,49.406072501262436
316.75967596759676,75734.8,49.406072501262436
316.83168316831683,75734.8,49.406072501262436
316.9036903690369,75734.8,49.406072501262436
316.97569756975696,75734.5,49.4191258522447
317.0477047704771,75734.6,49.5382680359336
317.11971197119715,75734.6,49.5382680359336
317.1917191719172,75734.6,49.5382680359336
317.2637263726373,75734.6,49.5382680359336
317.33573357335734,75734.7,49.61058354827123
317.4077407740774,75734.7,49.61058354827123
317.4797479747975,75734.7,49.61058354827123
317.55175517551754,75734.7,49.61058354827123
317.6237623762376,75734.7,49.61058354827123
317.69576957695773,75734.8,49.73087572122574
317.7677767776778,75734.8,49.73087572122574
317.83978397839786,75734.9,49.649672707883994
317.9117911791179,75734.9,49.649672707883994
317.983798379838,75735.0,49.57015230963084
318.05580558055806,75735.1,49.64363000426138
318.1278127812781,75735.1,49.64363000426138
318.1998199819982,75735.2,49.5354418573207
318.27182718271825,75735.2,49.5354418573207
318.3438343834384,75735.2,49.5354418573207
318.41584158415844,75735.3,49.53190890728925
318.4878487848785,75735.4,49.53019281206162
318.5598559855986,75735.4,49.53019281206162
318.63186318631864,75735.6,49.54432359009456
318.7038703870387,75735.5,49.65128397131337
318.77587758775877,75735.5,49.65128397131337
318.84788478847884,75734.8,50.14339438051636
318.9198919891989,75734.8,50.14339438051636
318.991899189919,75734.8,50.14339438051636
319.0639063906391,75734.8,50.14339438051636
319.13591359135916,75734.8,50.14339438051636
319.2079207920792,75734.8,50.14339438051636
319.2799279927993,75734.8,50.14339438051636
319.35193519351935,75734.8,50.14339438051636
319.4239423942394,75734.8,50.14339438051636
319.4959495949595,75734.8,50.14339438051636
319.56795679567955,75734.0,50.5529425454147
319.6399639963997,75734.0,50.5529425454147
319.71197119711974,75734.0,50.5529425454147
319.7839783978398,75734.0,50.5529425454147
319.85598559855987,75734.0,50.5529425454147
319.92799279927993,75734.1,50.47266586975569
320.0,75734.2,50.596047276442455
320.07200720072007,75734.3,50.59654138377444
320.14401440144013,75734.3,50.59654138377444
320.21602160216025,75734.0,50.894007505795805
320.2880288028803,75734.0,50.894007505795805
320.3600360036004,75734.0,50.894007505795805
320.43204320432045,75734.0,50.894007505795805
320.5040504050405,75734.0,50.894007505795805
320.5760576057606,75734.0,50.894007505795805
320.64806480648065,75734.0,50.894007505795805
320.7200720072007,75734.0,50.894007505795805
320.7920792079208,75734.1,51.038123006239175
320.8640864086409,75734.1,51.038123006239175
320.93609360936097,75734.1,51.038123006239175
321.00810081008103,75734.1,51.038123006239175
321.0801080108011,75734.1,51.038123006239175
321.15211521152116,75734.1,51.038123006239175
321.22412241224123,75734.1,51.038123006239175
321.2961296129613,75734.2,50.960376764698275
321.36813681368136,75734.2,50.960376764698275
321.4401440144014,75733.9,51.1575018936617
321.51215121512155,75733.9,51.1575018936617
321.5841584158416,75733.9,51.1575018936617
321.6561656165617,75734.0,51.050954937199755
321.72817281728175,75734.1,50.95576513015971
321.8001800180018,75734.1,50.95576513015971
321.8721872187219,75734.1,50.95576513015971
321.94419441944194,75734.1,50.95576513015971
322.016201620162,75734.1,50.95576513015971
322.0882088208821,75734.1,50.95576513015971
322.1602160216022,75734.1,50.95576513015971
322.23222322232226,75734.1,50.95576513015971
322.3042304230423,75734.1,50.95576513015971
322.3762376237624,75733.8,50.65925384369572
322.44824482448246,75733.8,50.65925384369572
322.5202520252025,75733.8,50.65925384369572
322.5922592259226,75733.8,50.65925384369572
322.66426642664266,75734.0,50.40238089614418
322.7362736273627,75734.1,50.476628255064746
322.80828082808284,75734.1,50.476628255064746
322.8802880288029,75734.1,50.476628255064746
322.952295229523,75734.1,50.476628255064746
323.02430243024304,75734.1,50.476628255064746
323.0963096309631,75734.2,50.370229302634705
323.16831683168317,75734.3,50.26539565148174
323.24032403240324,75734.3,50.26539565148174
323.3123312331233,75734.3,50.26539565148174
323.38433843384337,75734.4,50.26569406662958
323.4563456345635,75734.5,50.29363776860846
323.52835283528356,75734.5,50.29363776860846
323.6003600360036,75734.4,50.55136002126946
323.6723672367237,75734.4,50.55136002126946
323.74437443744375,75734.4,50.55136002126946
323.8163816381638,75734.4,50.55136002126946
323.8883888388839,75734.4,50.55136002126946
323.96039603960395,75734.5,50.38898689197869
324.032403240324,75734.5,50.38898689197869
324.10441044104414,75734.5,50.38898689197869
324.1764176417642,75734.5,50.38898689197869
324.24842484248427,75734.5,50.38898689197869
324.32043204320433,75734.5,50.38898689197869
324.3924392439244,75734.5,50.38898689197869
324.46444644464447,75734.5,50.38898689197869
324.53645364536453,75734.5,50.38898689197869
324.6084608460846,75734.5,50.38898689197869
324.68046804680466,75734.5,50.38898689197869
324.7524752475248,75734.5,50.38898689197869
324.82448244824485,75734.5,50.38898689197869
324.8964896489649,75734.5,50.38898689197869
324.968496849685,75734.5,50.38898689197869
325.04050405040505,75734.5,50.38898689197869
325.1125112511251,75733.1,50.765047030412575
325.1845184518452,75733.1,50.765047030412575
325.25652565256524,75733.1,50.765047030412575
325.3285328532853,75732.0,51.629448960840165
325.40054005400543,75732.0,51.629448960840165
325.4725472547255,75732.0,51.629448960840165
325.54455445544556,75732.0,51.629448960840165
325.61656165616563,75732.0,51.629448960840165
325.6885688568857,75732.0,51.629448960840165
325.76057605760576,75731.7,51.629545804703724
325.8325832583258,75731.7,51.629545804703724
325.9045904590459,75731.7,51.629545804703724
325.976597659766,75731.8,51.547647860983915
326.0486048604861,75731.8,51.547647860983915
326.12061206120615,75731.8,51.547647860983915
326.1926192619262,75730.9,51.440159408773226
326.2646264626463,75730.6,51.50184462715875
326.33663366336634,75730.6,51.50184462715875
326.4086408640864,75730.6,51.50184462715875
326.4806480648065,75730.6,51.50184462715875
326.55265526552654,75730.7,51.53261103417912
326.62466246624666,75730.8,51.370808831475486
326.6966696669667,75730.7,51.478247833429606
326.7686768676868,75730.7,51.478247833429606
326.84068406840686,75730.7,51.478247833429606
326.9126912691269,75729.8,50.99372510417335
326.984698469847,75729.8,50.99372510417335
327.05670567056706,75730.0,50.835027294179746
327.1287128712871,75730.0,50.835027294179746
327.2007200720072,75730.0,50.835027294179746
327.2727272727273,75730.0,50.835027294179746
327.3447344734474,75730.0,50.835027294179746
327.41674167416744,75730.1,50.83787957812561
327.4887488748875,75730.1,50.83787957812561
327.56075607560757,75730.1,50.83787957812561
327.63276327632764,75730.1,50.83787957812561
327.7047704770477,75730.1,50.83787957812561
327.77677767776777,75730.1,50.83787957812561
327.84878487848783,75730.1,50.83787957812561
327.92079207920796,75730.3,50.67948302814463
327.992799279928,75730.4,50.6027667227791
328.0648064806481,75730.4,50.6027667227791
328.13681368136815,75730.4,50.6027667227791
328.2088208820882,75730.4,50.6027667227791
328.2808280828083,75730.4,50.6027667227791
328.35283528352835,75730.4,50.6027667227791
328.4248424842484,75730.4,50.6027667227791
328.4968496849685,75730.1,50.8850665716377
328.5688568856886,75730.1,50.8850665716377
328.64086408640867,75730.1,50.8850665716377
328.71287128712873,75730.1,50.8850665716377
328.7848784878488,75730.1,50.8850665716377
328.85688568856887,75730.1,50.8850665716377
328.92889288928893,75730.1,50.8850665716377
329.000900090009,75730.1,50.8850665716377
329.07290729072906,75730.1,50.8850665716377
329.14491449144913,75730.2,50.80905431121504
329.21692169216925,75730.2,50.80905431121504
329.2889288928893,75730.2,50.80905431121504
329.3609360936094,75730.2,50.80905431121504
329.43294329432945,75730.2,50.80905431121504
329.5049504950495,75730.2,50.80905431121504
329.5769576957696,75730.1,50.96950068423273
329.64896489648964,75730.1,50.96950068423273
329.7209720972097,75730.1,50.96950068423273
329.7929792979298,75730.1,50.96950068423273
329.8649864986499,75730.1,50.96950068423273
329.93699369936996,75730.1,50.96950068423273
330.00900090009003,75730.2,50.873961905870864
330.0810081008101,75730.2,50.873961905870864
330.15301530153016,75730.2,50.873961905870864
330.2250225022502,75728.7,50.67158967310972
330.2970297029703,75728.8,50.744063692219214
330.36903690369036,75728.8,50.744063692219214
330.4410441044104,75728.8,50.744063692219214
330.51305130513055,75728.9,50.670405563800266
330.5850585058506,75728.9,50.670405563800266
330.6570657065707,75728.6,50.87671373035016
330.72907290729074,75728.6,50.87671373035016
330.8010801080108,75728.6,50.87671373035016
330.8730873087309,75728.6,50.87671373035016
330.94509450945094,75728.7,50.874453314016066
331.017101710171,75728.7,50.874453314016066
331.08910891089107,75726.8,51.24802435216405
331.1611161116112,75726.8,51.24802435216405
331.23312331233126,75726.8,51.24802435216405
331.3051305130513,75726.8,51.24802435216405
331.3771377137714,75726.8,51.24802435216405
331.44914491449146,75726.8,51.24802435216405
331.5211521152115,75726.3,51.17626402933297
331.5931593159316,75726.3,51.17626402933297
331.66516651665165,75726.3,51.17626402933297
331.7371737173718,75726.4,51.01215541417556
331.80918091809184,75726.4,51.01215541417556
331.8811881188119,75726.4,51.01215541417556
331.95319531953197,75726.4,51.01215541417556
332.02520252025204,75726.4,51.01215541417556
332.0972097209721,75726.5,51.01617390592909
332.16921692169217,75726.5,51.01617390592909
332.24122412241223,75726.5,51.01617390592909
332.3132313231323,75725.4,51.53484258247036
332.3852385238524,75725.4,51.53484258247036
332.4572457245725,75725.4,51.53484258247036
332.52925292529255,75725.4,51.53484258247036
332.6012601260126,75725.5,51.6570421143139
332.6732673267327,75725.5,51.6570421143139
332.74527452745275,75725.5,51.6570421143139
332.8172817281728,75725.5,51.6570421143139
332.8892889288929,75725.5,51.6570421143139
332.96129612961295,75725.5,51.6570421143139
333.03330333033307,75725.5,51.6570421143139
333.10531053105314,75725.2,51.35718060797341
333.1773177317732,75725.2,51.35718060797341
333.24932493249327,75725.2,51.35718060797341
333.32133213321333,75725.0,51.49368893369361
333.3933393339334,75725.0,51.49368893369361
333.46534653465346,75725.1,51.4168260397314
333.53735373537353,75725.1,51.4168260397314
333.6093609360936,75724.8,51.46027594173976
333.6813681368137,75724.8,51.46027594173976
333.7533753375338,75724.8,51.46027594173976
333.82538253825385,75724.8,51.46027594173976
333.8973897389739,75724.8,51.46027594173976
333.969396939694,75724.9,51.48679442342473
334.04140414041404,75724.9,51.48679442342473
334.1134113411341,75725.0,51.5150463457037
334.1854185418542,75725.0,51.5150463457037
334.25742574257424,75725.0,51.5150463457037
334.32943294329436,75725.1,51.41877089157227
334.40144014401443,75725.1,51.41877089157227
334.4734473447345,75725.1,51.41877089157227
334.54545454545456,75725.1,51.41877089157227
334.6174617461746,75725.0,51.5228104823485
334.6894689468947,75725.0,51.5228104823485
334.76147614761476,75724.0,52.28001530221658
334.8334833483348,75724.0,52.28001530221658
334.9054905490549,75724.0,52.28001530221658
334.977497749775,75724.1,52.34013756191324
335.0495049504951,75724.2,52.34844792350581
335.12151215121514,75724.2,52.34844792350581
335.1935193519352,75724.2,52.34844792350581
335.2655265526553,75724.2,52.34844792350581
335.33753375337534,75724.3,52.24184146830967
335.4095409540954,75724.4,52.30334597327403
335.48154815481547,75724.4,52.30334597327403
335.55355535553554,75724.4,52.30334597327403
335.62556255625566,75724.4,52.30334597327403
335.6975697569757,75724.4,52.30334597327403
335.7695769576958,75724.4,52.30334597327403
335.84158415841586,75724.4,52.30334597327403
335.9135913591359,75721.6,51.672429786105475
335.985598559856,75721.7,51.565589301393615
336.05760576057605,75721.8,51.71034712704992
336.1296129612961,75721.8,51.71034712704992
336.2016201620162,75721.8,51.71034712704992
336.2736273627363,75721.9,51.63419409654808
336.3456345634564,75721.9,51.63419409654808
336.41764176417644,75721.9,51.63419409654808
336.4896489648965,75721.9,51.63419409654808
336.56165616561657,75721.9,51.63419409654808
336.63366336633663,75722.0,51.468436929831086
336.7056705670567,75722.1,51.30389848734695
336.77767776777677,75722.1,51.30389848734695
336.8496849684969,75722.2,51.22850768859073
336.92169216921695,75722.2,51.22850768859073
336.993699369937,75722.2,51.22850768859073
337.0657065706571,75722.3,51.30116957731081
337.13771377137715,75722.2,51.46610535099776
337.2097209720972,75722.2,51.46610535099776
337.2817281728173,75722.4,51.643392607380086
337.35373537353735,75722.4,51.643392607380086
337.4257425742574,75722.4,51.643392607380086
337.49774977497754,75722.4,51.643392607380086
337.5697569756976,75722.4,51.643392607380086
337.64176417641767,75722.4,51.643392607380086
337.71377137713773,75722.5,51.546580875941714
337.7857785778578,75722.7,51.454931736423475
337.85778577857786,75722.7,51.454931736423475
337.92979297929793,75722.7,51.454931736423475
338.001800180018,75722.4,51.60852642732595
338.07380738073806,75722.4,51.60852642732595
338.1458145814582,75722.2,51.77991888753786
338.21782178217825,75722.4,51.69371335085148
338.2898289828983,75722.5,51.81360825111488
338.3618361836184,75722.5,51.81360825111488
338.43384338433845,75722.5,51.81360825111488
338.5058505850585,75722.5,51.81360825111488
338.5778577857786,75722.5,51.81360825111488
338.64986498649864,75722.5,51.81360825111488
338.7218721872187,75722.5,51.81360825111488
338.79387938793883,75720.7,51.834448005163516
338.8658865886589,75720.7,51.834448005163516
338.93789378937896,75720.8,51.67359093386098
339.009900990099,75720.8,51.67359093386098
339.0819081908191,75720.8,51.67359093386098
339.15391539153916,75720.8,51.67359093386098
339.2259225922592,75720.8,51.67359093386098
339.2979297929793,75720.9,51.73867025736166
339.36993699369935,75721.0,51.88255969013094
339.4419441944195,75721.0,51.88255969013094
339.51395139513954,75721.0,51.88255969013094
339.5859585958596,75721.0,51.88255969013094
339.6579657965797,75721.0,51.88255969013094
339.72997299729974,75721.0,51.88255969013094
339.8019801980198,75720.7,52.08464265020928
339.87398739873987,75720.4,52.14441484953111
339.94599459945994,75720.4,52.14441484953111
340.01800180018,75720.5,52.21158875192365
340.0900090009001,75720.5,52.21158875192365
340.1620162016202,75720.5,52.21158875192365
340.23402340234026,75720.5,52.21158875192365
340.3060306030603,75720.5,52.21158875192365
340.3780378037804,75720.5,52.21158875192365
340.45004500450045,75720.5,52.21158875192365
340.5220522052205,75720.6,52.11372180146032
340.5940594059406,75719.4,52.226813036983216
340.66606660666065,75719.4,52.226813036983216
340.7380738073808,75719.5,52.152181162440364
340.81008100810084,75719.5,52.152181162440364
340.8820882088209,75719.5,52.24413842719583
340.95409540954097,75719.5,52.24413842719583
341.02610261026103,75719.6,52.07917050030656
341.0981098109811,75719.3,52.18055193268849
341.17011701170117,75719.3,52.18055193268849
341.24212421242123,75719.5,52.175185672884766
341.3141314131413,75719.5,52.175185672884766
341.3861386138614,75719.5,52.175185672884766
341.4581458145815,75719.5,52.175185672884766
341.53015301530155,75719.5,52.175185672884766
341.6021602160216,75719.5,52.175185672884766
341.6741674167417,75719.5,52.175185672884766
341.74617461746175,75719.1,52.33631626318383
341.8181818181818,75719.2,52.23944869540642
341.8901890189019,75719.2,52.23944869540642
341.96219621962194,75718.9,52.26939831297086
342.03420342034207,75719.0,52.38893012841549
342.10621062106213,75718.2,52.55625557438429
342.1782178217822,75718.2,52.55625557438429
342.25022502250226,75718.3,52.58526409556198
342.32223222322233,75718.3,52.58526409556198
342.3942394239424,75718.3,52.58526409556198
342.46624662466246,75718.3,52.58526409556198
342.5382538253825,75718.3,52.58526409556198
342.61026102610265,75718.2,52.69497129707919
342.6822682268227,75718.2,52.69497129707919
342.7542754275428,75718.3,52.77129901755309
342.82628262826285,75718.4,52.8018939054273
342.8982898289829,75718.4,52.8018939054273
342.970297029703,75718.4,52.8018939054273
343.04230423042304,75718.4,52.8018939054273
343.1143114311431,75718.4,52.8018939054273
343.1863186318632,75718.4,52.8018939054273
343.2583258325833,75718.4,52.8018939054273
343.33033303330336,75718.4,52.8018939054273
343.4023402340234,75718.4,52.8018939054273
343.4743474347435,75718.5,52.834174546405094
343.54635463546356,75718.5,52.834174546405094
343.6183618361836,75718.5,52.834174546405094
343.6903690369037,75718.5,52.834174546405094
343.76237623762376,75718.5,52.834174546405094
343.8343834383438,75718.2,52.53722489816149
343.90639063906394,75718.2,52.53722489816149
343.978397839784,75718.2,52.53722489816149
344.0504050405041,75718.2,52.53722489816149
344.12241224122414,75718.2,52.53722489816149
344.1944194419442,75718.2,52.53722489816149
344.26642664266427,75718.2,52.53722489816149
344.33843384338434,75718.2,52.53722489816149
344.4104410441044,75716.5,52.38177163861489
344.48244824482447,75715.6,53.08333071690209
344.5544554455446,75715.6,53.08333071690209
344.62646264626466,75715.6,53.08333071690209
344.6984698469847,75715.7,52.92267944841795
344.7704770477048,75715.1,52.760686121391565
344.84248424842485,75715.1,52.760686121391565
344.9144914491449,75715.2,52.8238582460615
344.986498649865,75715.3,52.710625114866545
345.05850585058505,75715.3,52.710625114866545
345.1305130513051,75714.5,53.12485294097293
345.20252025202524,75714.5,53.12485294097293
345.2745274527453,75714.6,53.028671490053384
345.34653465346537,75714.6,53.028671490053384
345.41854185418543,75713.0,53.10178904707449
345.4905490549055,75713.0,53.10178904707449
345.56255625562557,75713.0,53.10178904707449
345.63456345634563,75713.0,53.10178904707449
345.7065706570657,75713.1,53.223021334757014
345.77857785778576,75713.1,53.223021334757014
345.8505850585059,75713.1,53.223021334757014
345.92259225922595,75713.1,53.223021334757014
345.994599459946,75713.1,53.223021334757014
346.0666066606661,75713.1,53.223021334757014
346.13861386138615,75712.8,53.225557770680055
346.2106210621062,75712.8,53.225557770680055
346.2826282628263,75712.8,53.225557770680055
346.35463546354634,75712.8,53.225557770680055
346.4266426642664,75712.8,53.225557770680055
346.49864986498653,75712.8,53.225557770680055
346.5706570657066,75712.8,53.225557770680055
346.64266426642666,75712.9,53.23241493676574
346.71467146714673,75712.9,53.23241493676574
346.7866786678668,75713.0,53.37415104711268
346.85868586858686,75713.0,53.37415104711268
346.9306930693069,75713.1,53.277481171692045
347.002700270027,75713.1,53.277481171692045
347.07470747074706,75713.2,53.161640305769346
347.1467146714672,75713.3,53.3048778255799
347.21872187218725,75713.3,53.3048778255799
347.2907290729073,75713.4,53.37077852158426
347.3627362736274,75713.5,53.406460283377704
347.43474347434744,75713.6,53.24884975283504
347.5067506750675,75713.7,53.32363453479142
347.5787578757876,75713.7,53.32363453479142
347.65076507650764,75713.7,53.32363453479142
347.7227722772277,75713.7,53.32363453479142
347.7947794779478,75713.3,53.92411334458824
347.8667866786679,75713.3,53.92411334458824
347.93879387938796,75713.3,53.92411334458824
348.010801080108,75713.3,53.92411334458824
348.0828082808281,75712.9,53.70372426564102
348.15481548154816,75712.9,53.70372426564102
348.2268226822682,75712.9,53.70372426564102
348.2988298829883,75712.9,53.70372426564102
348.3708370837084,75713.1,53.898886815963095
348.4428442844285,75713.1,53.898886815963095
348.51485148514854,75713.1,53.898886815963095
348.5868586858686,75713.1,53.898886815963095
348.65886588658867,75713.1,53.898886815963095
348.73087308730874,75713.1,53.898886815963095
348.8028802880288,75713.2,53.815982756054915
348.87488748874887,75712.2,53.8624173241417
348.94689468946893,75712.3,53.76811322707911
349.01890189018906,75712.0,53.96109709781668
349.0909090909091,75712.0,53.96109709781668
349.1629162916292,75711.8,54.21217575416061
349.23492349234925,75711.9,54.2778960535502
349.3069306930693,75711.9,54.2778960535502
349.3789378937894,75711.9,54.2778960535502
349.45094509450945,75711.9,54.2778960535502
349.5229522952295,75711.9,54.2778960535502
349.5949594959496,75711.9,54.2778960535502
349.6669666966697,75711.9,54.2778960535502
349.73897389738977,75712.0,54.120236510939236
349.81098109810983,75711.7,54.23107964995718
349.8829882988299,75711.8,54.1494228962784
349.95499549954997,75711.8,54.1494228962784
350.02700270027003,75711.8,54.1494228962784
350.0990099009901,75711.9,53.99342552570637
350.17101710171016,75711.9,53.99342552570637
350.24302430243023,75711.9,53.99342552570637
350.31503150315035,75711.6,54.02258786840927
350.3870387038704,75710.7,53.60606308991549
350.4590459045905,75710.7,53.60606308991549
350.53105310531055,75710.7,53.60606308991549
350.6030603060306,75710.7,53.79786241106611
350.6750675067507,75710.7,53.79786241106611
350.74707470747074,75710.7,53.79786241106611
350.8190819081908,75710.7,53.79786241106611
350.8910891089109,75709.2,53.572007615918224
350.963096309631,75709.3,53.60606308991549
351.03510351035106,75709.3,53.60606308991549
351.10711071107113,75709.3,53.60606308991549
351.1791179117912,75709.3,53.60606308991549
351.25112511251126,75709.4,53.60447742493159
351.3231323132313,75709.4,53.60447742493159
351.3951395139514,75709.6,53.54661520581857
351.46714671467146,75709.6,53.54661520581857
351.5391539153915,75709.6,53.54661520581857
351.61116111611165,75709.7,53.54633507533452
351.6831683168317,75709.7,53.54633507533452
351.7551755175518,75709.7,53.54633507533452
351.82718271827184,75709.7,53.54633507533452
351.8991899189919,75709.7,53.54633507533452
351.971197119712,75709.8,53.54773571309995
352.04320432043204,75709.8,53.54773571309995
352.1152115211521,75709.8,53.54773571309995
352.18721872187217,75709.9,53.67019657128154
352.2592259225923,75709.8,53.82713070562093
352.33123312331236,75709.8,53.82713070562093
352.4032403240324,75710.0,54.03517372971054
352.4752475247525,75710.0,54.03517372971054
352.54725472547256,75710.0,54.03517372971054
352.6192619261926,75710.0,54.03517372971054
352.6912691269127,75710.1,54.09519387154464
352.76327632763275,75710.1,54.09519387154464
352.8352835283528,75710.3,54.09075706624931
352.90729072907294,75710.3,54.09075706624931
352.979297929793,75710.3,54.09075706624931
353.0513051305131,75710.3,54.09075706624931
353.12331233123314,75710.3,54.09075706624931
353.1953195319532,75710.3,54.09075706624931
353.26732673267327,75710.3,54.09075706624931
353.33933393339333,75710.3,54.09075706624931
353.4113411341134,75710.3,54.09075706624931
353.4833483348335,75710.0,54.149792243368765
353.5553555355536,75710.2,53.96072645915731
353.62736273627365,75710.2,53.96072645915731
353.6993699369937,75710.3,54.03711687349724
353.7713771377138,75710.5,53.95970718971704
353.84338433843385,75710.5,53.95970718971704
353.9153915391539,75710.5,53.95970718971704
353.987398739874,75710.5,53.95970718971704
354.05940594059405,75710.5,53.95970718971704
354.13141314131417,75710.7,54.00564785279406
354.20342034203424,75710.7,54.00564785279406
354.2754275427543,75710.7,54.00564785279406
354.34743474347437,75710.7,54.00564785279406
354.41944194419443,75710.7,54.00564785279406
354.4914491449145,75710.7,54.00564785279406
354.56345634563456,75710.8,54.0051849362633
354.63546354635463,75710.5,53.701489737250306
354.7074707470747,75710.5,53.701489737250306
354.7794779477948,75710.6,53.70325874656025
354.8514851485149,75710.6,53.70325874656025
354.92349234923495,75710.6,53.70325874656025
354.995499549955,75710.6,53.70325874656025
355.0675067506751,75710.6,53.70325874656025
355.13951395139514,75710.6,53.70325874656025
355.2115211521152,75710.6,53.70325874656025
355.2835283528353,75710.6,53.70325874656025
355.35553555355534,75710.6,53.70325874656025
355.42754275427546,75710.6,53.70325874656025
355.49954995499553,75710.6,53.70325874656025
355.5715571557156,75710.7,53.62844394535422
355.64356435643566,75710.9,53.692550693741495
355.7155715571557,75710.9,53.692550693741495
355.7875787578758,75710.4,53.80557591922979
355.85958595859586,75710.4,53.80557591922979
355.9315931593159,75710.4,53.80557591922979
356.003600360036,75710.5,53.73313688963264
356.0756075607561,75709.4,53.90027829241701
356.1476147614762,75709.4,53.90027829241701
