MP ID,Time (hours),Depth (m)
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.2394239423943,21.42747578887959
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.3114311431143,21.385160164037146
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.3834383438344,21.34284453919463
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.4554455445544,21.300528914352185
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.5274527452746,21.25821328950967
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.5994599459946,21.215897664667224
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.6714671467147,21.17358203982471
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.7434743474348,21.131266414982193
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.8154815481548,21.088950790139748
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.887488748875,21.046635165297232
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",634.959495949595,21.004319540454787
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.0315031503151,20.96200391561227
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.1035103510351,20.919688290769827
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.1755175517552,20.87737266592731
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.2475247524752,20.835057041084866
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.3195319531953,20.79274141624235
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.3915391539155,20.750425791399834
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.4635463546355,20.70811016655739
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.5355535553556,20.665794541714874
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.6075607560756,20.62347891687243
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.6795679567957,20.581163292029913
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.7515751575157,20.53884766718747
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.8235823582359,20.496532042344953
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.8955895589559,20.454216417502508
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",635.967596759676,20.411900792659992
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.0396039603961,20.369585167817476
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.1116111611161,20.32726954297503
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.1836183618362,20.284953918132516
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.2556255625562,20.24263829329007
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.3276327632764,20.200322668447555
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.3996399639964,20.15800704360511
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.4716471647165,20.115691418762594
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.5436543654365,20.07337579392015
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.6156615661566,20.031060169077634
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.6876687668768,19.988744544235118
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.7596759675968,19.946428919392673
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.8316831683169,19.904113294550157
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.9036903690369,19.861797669707713
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",636.975697569757,19.819482044865197
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.047704770477,19.777166420022752
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.1197119711971,19.734850795180236
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.1917191719172,19.69253517033779
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.2637263726373,19.650219545495275
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.3357335733574,19.60790392065276
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.4077407740774,19.565588295810315
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.4797479747975,19.5232726709678
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.5517551755175,19.480957046125354
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.6237623762377,19.43864142128284
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.6957695769577,19.396325796440394
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.7677767776778,19.354010171597878
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.8397839783978,19.311694546755433
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.9117911791179,19.269378921912917
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",637.983798379838,19.2270632970704
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.0558055805581,19.184747672227957
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.1278127812782,19.14243204738544
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.1998199819982,19.100116422542996
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.2718271827183,19.05780079770048
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.3438343834383,19.015485172858035
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.4158415841584,18.97316954801552
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.4878487848785,18.930853923173075
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.5598559855986,18.88853829833056
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.6318631863187,18.846222673488043
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.7038703870387,18.8039070486456
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.7758775877588,18.761591423803083
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.8478847884788,18.719275798960638
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.919891989199,18.676960174118122
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",638.991899189919,18.634644549275677
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.0639063906391,18.59232892443316
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.1359135913591,18.550013299590717
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.2079207920792,18.5076976747482
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.2799279927993,18.465382049905685
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.3519351935194,18.42306642506324
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.4239423942395,18.380750800220724
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.4959495949595,18.33843517537828
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.5679567956796,18.296119550535764
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.6399639963996,18.25380392569332
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.7119711971197,18.211488300850803
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.7839783978397,18.16917267600836
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.8559855985599,18.126857051165842
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",639.92799279928,18.084541426323327
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.0,18.042225801480882
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.0720072007201,17.999910176638366
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.1440144014401,17.95759455179592
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.2160216021603,17.915278926953405
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.2880288028803,17.87296330211096
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.3600360036004,17.830647677268445
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.4320432043205,17.788332052425943
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.5040504050405,17.746016427583484
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.5760576057606,17.703700802740983
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.6480648064806,17.661385177898524
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.7200720072008,17.619069553056008
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.7920792079208,17.576753928213563
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.8640864086409,17.534438303371047
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",640.9360936093609,17.492122678528602
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.008100810081,17.449807053686087
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.0801080108012,17.407491428843585
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.1521152115212,17.365175804001126
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.2241224122413,17.322860179158624
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.2961296129613,17.280544554316165
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.3681368136814,17.238228929473664
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.4401440144014,17.195913304631205
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.5121512151215,17.153597679788703
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.5841584158416,17.111282054946244
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.6561656165617,17.06896643010373
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.7281728172818,17.026650805261227
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.8001800180018,16.984335180418768
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.8721872187219,16.942019555576266
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",641.9441944194419,16.899703930733807
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.0162016201621,16.857388305891305
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.0882088208821,16.815072681048846
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.1602160216022,16.772757056206345
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.2322232223222,16.730441431363886
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.3042304230423,16.688125806521384
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.3762376237624,16.64581018167887
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.4482448244825,16.603494556836424
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.5202520252026,16.561178931993908
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.5922592259226,16.51886330715145
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.6642664266427,16.476547682308947
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.7362736273627,16.434232057466488
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.8082808280828,16.391916432623987
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.8802880288029,16.349600807781528
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",642.952295229523,16.307285182939026
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.0243024302431,16.26496955809651
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.0963096309631,16.222653933254065
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.1683168316832,16.18033830841155
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.2403240324032,16.138022683569105
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.3123312331234,16.09570705872659
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.3843384338434,16.05339143388413
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.4563456345635,16.01107580904163
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.5283528352835,15.96876018419917
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.6003600360036,15.926444559356668
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.6723672367237,15.884128934514152
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.7443744374438,15.841813309671707
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.8163816381639,15.799497684829191
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.8883888388839,15.757182059986746
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",643.960396039604,15.71486643514423
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",644.032403240324,15.672550810301786
"(477.69576957695773, 113.42164419644033, 0.00015999999999999999)",644.1044104410441,15.63023518545927
